"ID","Name","Address","Latitude","Longitude","Line","Station","Walk","Budget","Pref","ScoreN","Score"
"7159015","ラーメン魁力屋 丹波口店","〒600-8812 京都府京都市下京区中堂寺北町15-1 ",34.996456,135.74137,"ＪＲ山陰本線（京都-米子）","丹波口駅","徒歩2",NA,"京都府",0,NA
"6896040","よし田","〒612-8362 京都府京都市伏見区西大手町313-1 ",34.932791,135.758521,"京阪本線","伏見桃山駅","徒歩7",NA,"京都府",2,NA
"7287593","札幌ラーメン どさん子 福知山店","〒620-0857 京都府福知山市字土師81 土師コーポラス",35.296542,135.147961,"ＪＲ","福知山駅","車8",NA,"京都府",0,NA
"7593499","たかばしラーメン 京都東インター店","〒607-8135 京都府京都市山科区大塚野溝町86-61 ",34.982976,135.827199,"京都市営東西線","東野（京都府）駅","徒歩13",NA,"京都府",0,NA
"6273597","笑福屋","〒615-0885 京都府京都市右京区西京極午塚町26 ",34.999547,135.711742,"阪急京都本線","西京極駅","徒歩21",NA,"京都府",0,NA
"7353153","担担 四条本店","〒604-8873 京都府京都市中京区四条通千本西入る壬生花井町23 ファミール四条 1F",35.003827,135.741831,"阪急京都本線","大宮（京都府）駅","徒歩6",NA,"京都府",1,5
"5506821","来来亭 槇島店","〒611-0041 京都府宇治市槇島町十八44-4 ",34.911114,135.783298,"近鉄京都線","向島駅","徒歩20",NA,"京都府",0,NA
"7234881","ラー麺陽はまた昇る","〒612-0000 京都府京都市伏見区深草一ノ坪町38-15 ",34.968596,135.768613,"","","",NA,"京都府",0,NA
"7717353","麺屋 はなび 京都拉麺小路店","〒600-8175 京都府京都市下京区烏丸通塩小路下ル東塩小路町901 京都駅ビル10F",NA,NA,"","","",NA,"京都府",0,NA
"5057472","Sugakiya 京田辺アルプラザ店","〒610-0334 京都府京田辺市田辺中央5-2-1 アルプラザ京田辺1F",34.821746,135.769041,"ＪＲ片町線〔学研都市線〕","京田辺駅","徒歩1",NA,"京都府",1,2
"7162641","祇園 泉 麺家 千本丸太町店","〒604-8404 京都府京都市中京区聚楽廻東町10-2 千本ロイヤル1F",35.017301,135.742219,"京都市営東西線","二条駅","徒歩7",NA,"京都府",2,NA
"5917588","ラーメン横綱 阪急桂店","〒615-8073 京都府京都市西京区桂野里町16-1 ミュー阪急桂3Fウエスト",34.979704,135.702658,"阪急京都本線","桂駅","徒歩1",NA,"京都府",0,NA
"7317571","屋台らーめん 同志社前店","〒602-0898 京都府京都市上京区烏丸通寺之内上る相国寺門前町647-9 ",35.035299,135.759148,"京都市営烏丸線","鞍馬口駅","徒歩3",NA,"京都府",0,NA
"7416210","Japaneseまぜ麺MARUTA","〒602-0878 京都府京都市上京区高島町338-3 ",35.017288,135.768717,"京阪本線（鴨東線）","神宮丸太町駅","徒歩4",NA,"京都府",0,NA
"7740570","醤油ラーメン専門店 陽はまた昇る","〒612-0024 京都府京都市伏見区深草野田町8-3 ",34.959353,135.7698,"京阪本線","藤森駅","徒歩4",NA,"京都府",0,NA
"5616254","京一 本店","〒604-8804 京都府京都市中京区壬生坊城町1 ",35.004148,135.748214,"阪急京都本線","大宮（京都府）駅","徒歩1",NA,"京都府",0,NA
"7678249","ラー麺ずんどう屋京都久御山店","〒613-0024 京都府久世郡久御山町森川端41-1 ",34.896451,135.743662,"","","",NA,"京都府",0,NA
"5506640","天下一品 上鳥羽店","〒601-8126 京都府京都市南区上鳥羽南花名町36 ワインハイツ水仙",34.965279,135.748179,"近鉄京都線","上鳥羽口駅","徒歩5",NA,"京都府",1,3
"5506785","来来亭 福知山店","〒620-0000 京都府福知山市字荒河小字声田和12-30 ",NA,NA,"","","",NA,"京都府",0,NA
"7649261","麺屋 猪一 離れ","〒600-8076 京都府京都市下京区泉正寺町463 ",34.999968,135.763236,"京都市営烏丸線","四条（京都市営）駅","徒歩6",NA,"京都府",0,NA
"7197139","雁木","〒602-8261 京都府京都市上京区多門町434 コスモ星の子ハイツ 1F",35.024767,135.746241,"京福北野線","北野白梅町駅","徒歩20",NA,"京都府",1,NA
"5638603","ラーメン魁力屋 四条烏丸店","〒604-8143 京都府京都市中京区東洞院通錦小路下ル阪東屋町657-3 ",35.004644,135.761193,"","","",NA,"京都府",4,3.25
"5816231","らーめん キラメキノトリ","〒602-0862 京都府京都市上京区出水町281 永田ビル1F",35.018604,135.76942,"京阪本線（鴨東線）","神宮丸太町駅","徒歩5",NA,"京都府",0,NA
"5506822","あかしや","〒626-0016 京都府宮津市新浜1940 ",NA,NA,"","","",NA,"京都府",0,NA
"6384594","ラーメン 藤 大手筋店","〒612-8369 京都府京都市伏見区村上町364-5 ",34.932789,135.757318,"京阪本線","伏見桃山駅","徒歩8",NA,"京都府",0,NA
"6408158","大勝軒 京都拉麺小路店","〒600-8216 京都府京都市下京区東塩小路町901 京都駅ビル内10F",34.98568,135.75802,"近鉄京都線","京都駅","徒歩1",NA,"京都府",0,NA
"7210264","拳ラーメン","〒600-8841 京都府京都市下京区朱雀正会町1-16 ",34.989373,135.743676,"ＪＲ山陰本線（京都-米子）","丹波口駅","徒歩9",NA,"京都府",2,4.25
"7470967","天","〒607-8347 京都府京都市山科区西野左義長町5-1 ",34.981181,135.809137,"京都市営東西線","東野（京都府）駅","徒歩8",NA,"京都府",1,3
"6286007","らーめん 彦さく","〒602-8448 京都府京都市上京区元北小路町152 ",35.029602,135.748063,"京都市営烏丸線","今出川駅","徒歩7",NA,"京都府",1,4.5
"5506650","金の豚","〒601-8435 京都府京都市南区西九条柳ノ内町83-4 ぷらむビル1F",34.972556,135.753037,"近鉄京都線","十条（近鉄線）駅","徒歩2",NA,"京都府",2,3.5
"6272883","てうれ","〒606-8243 京都府京都市左京区田中東高原町33 ",35.036883,135.787348,"叡山電鉄本線","茶山（京都府）駅","徒歩5",NA,"京都府",0,NA
"5506543","らんたん","〒606-8391 京都府京都市左京区聖護院西町12 ",35.019166,135.778947,"京阪本線（鴨東線）","神宮丸太町駅","徒歩9",NA,"京都府",0,NA
"6270520","越後秘蔵麺 無尽蔵 京都二条家","〒604-8415 京都府京都市中京区西ノ京栂尾町1-6 BiVi二条1F",NA,NA,"","","",NA,"京都府",3,3.33333333333333
"7756256","天骨庵 慶心","〒603-8408 京都府京都市北区大宮北椿原町45 高山ビル1F",35.056832,135.748979,"京都市営烏丸線","北大路駅","徒歩21",NA,"京都府",0,NA
"5808913","たかばし 京都南インター店","〒601-8143 京都府京都市南区上鳥羽麻ノ本27-3 ",34.95623,135.745302,"京都市営烏丸線","竹田（京都府）駅","徒歩16",NA,"京都府",1,4
"5822451","一楽家","〒610-0356 京都府京田辺市山手中央4-2 ",34.833105,135.724408,"ＪＲ片町線〔学研都市線〕","松井山手駅","徒歩6",NA,"京都府",0,NA
"7275547","ゑびす屋","〒606-0864 京都府京都市左京区下鴨高木町30-1 ",35.04441,135.775424,"京都市営烏丸線","松ヶ崎（京都府）駅","徒歩11",NA,"京都府",0,NA
"6032392","希望軒 伏見新堀川店","〒612-8373 京都府京都市伏見区毛利町38-1 ",NA,NA,"","","",NA,"京都府",1,3
"5654679","来来亭 十条竹田店","〒601-8033 京都府京都市南区東九条南石田町38-1 ",34.972959,135.761397,"京都市営烏丸線","十条（京都市営）駅","徒歩2",NA,"京都府",0,NA
"6273334","博多っ子","〒606-0816 京都府京都市左京区下鴨松ノ木町2-19 ",35.041365,135.770708,"京都市営烏丸線","北大路駅","徒歩2",NA,"京都府",0,NA
"5506667","新福菜館 天神川店","〒615-0901 京都府京都市右京区梅津南広町33 ",35.003525,135.714368,"京福嵐山本線","嵐電天神川駅","徒歩13",NA,"京都府",5,4.2
"5506657","ラーメン藤 本店","〒601-8033 京都府京都市南区東九条南石田町111-1 ",34.971028,135.760511,"京都市営烏丸線","十条（京都市営）駅","徒歩3",NA,"京都府",2,3.5
"7664963","麺屋 聖 kiyo","〒606-8184 京都府京都市左京区一乗寺払殿町48 コーポ吉沢",35.043282,135.783698,"叡山電鉄本線","一乗寺駅","徒歩5",NA,"京都府",0,NA
"7013401","豚骨野郎 本店","〒611-0042 京都府宇治市小倉町西浦88-60 ",34.892716,135.781032,"近鉄京都線","小倉（京都府）駅","徒歩1",NA,"京都府",0,NA
"7494000","京田辺カフェテリア","〒610-0321 京都府京田辺市多々羅都谷1-3 同志社大学京田辺キャンパス内",34.802981,135.771152,"JR片町線〔学研都市線〕","同志社前駅","徒歩9",NA,"京都府",0,NA
"6266346","第一旭 桂店","〒615-8024 京都府京都市西京区桂西滝川町63 サンベール桂1F",34.978841,135.711721,"阪急京都本線","桂駅","徒歩12",NA,"京都府",0,NA
"5506754","夜鳴きや","〒607-8131 京都府京都市山科区大塚南溝町36 ",34.979451,135.824314,"京都市営東西線","東野（京都府）駅","徒歩10",NA,"京都府",0,NA
"6926642","辛獅子 本店","〒604-8423 京都府京都市中京区西ノ京西月光町27-5 ライオンズ御前三条 1F",35.00866,135.736745,"京福嵐山本線","西大路三条駅","徒歩6",NA,"京都府",0,NA
"5553326","ラーメン荘 夢を語れ","〒606-8112 京都府京都市左京区一乗寺西杉ノ宮町48-1 ",35.046132,135.785905,"叡山電鉄本線","一乗寺駅","徒歩5",NA,"京都府",0,NA
"5506502","天下一品 白梅町店","〒602-8384 京都府京都市上京区今小路通御前西入ル紙屋川町1049-20 ",35.027399,135.733103,"京福北野線","北野白梅町駅","徒歩2",NA,"京都府",2,3
"7671911","キラメキノ太陽ーふくちやまー","〒620-0944 京都府福知山市南岡町411 ",NA,NA,"","","",NA,"京都府",0,NA
"0133485","博多っ子","〒607-8067 京都府京都市山科区音羽前田町52-12 ",34.986692,135.828641,"京阪京津線","四宮駅","徒歩13",NA,"京都府",0,NA
"7645676","町田商店 京都東インター店","〒607-8112 京都府京都市山科区小山中ノ川町11 ",34.984815,135.827152,"京阪京津線","四宮駅","徒歩14",NA,"京都府",0,NA
"5506866","きたろうラーメン","〒610-0343 京都府京田辺市大住中島24-1 ",NA,NA,"","","",NA,"京都府",0,NA
"7399276","麺匠 たか松 四条店","〒600-8091 京都府京都市下京区元悪王子町39-2 ",35.003411,135.761193,"阪急京都本線","烏丸駅","徒歩1",NA,"京都府",0,NA
"5506902","ラーメン跳満","〒629-2262 京都府与謝郡与謝野町岩滝2308-11 ",35.563231,135.152905,"京都丹後鉄道宮豊線","岩滝口駅","徒歩20",NA,"京都府",0,NA
"7617799","一風堂 京都ポルタ店","〒600-8216 京都府京都市下京区烏丸通塩小路下る東塩小路町902 京都ポルタ「東エリア」",34.986452,135.759389,"JR奈良線","京都駅","徒歩1",NA,"京都府",0,NA
"5636016","天天有 葛野大路店","〒615-0051 京都府京都市右京区西院安塚町87 ",35.000463,135.719947,"阪急京都本線","西京極駅","徒歩12",NA,"京都府",0,NA
"7371586","とりそば ささ","〒616-8176 京都府京都市右京区太秦乾町14-8 1F",35.019552,135.697507,"JR山陰本線（京都-米子）","太秦駅","徒歩8",NA,"京都府",0,NA
"6266344","らー麺創房 ぱこ","〒615-0047 京都府京都市右京区西院六反田町31-6 ",34.995492,135.725397,"阪急京都本線","西京極駅","徒歩11",NA,"京都府",1,3.5
"5506599","ラーメン藤 五条店","〒605-0846 京都府京都市東山区五条橋大東2-15-1 ",NA,NA,"","","",NA,"京都府",0,NA
"7626364","久御山 塩元帥","〒613-0022 京都府久世郡久御山町市田和気29-1 ",34.88816,135.752065,"","","",NA,"京都府",0,NA
"7355647","麺屋 龍玄","〒606-8116 京都府京都市左京区一乗寺宮ノ東町51-7 ",35.043702,135.790967,"叡山電鉄本線","一乗寺駅","徒歩4",NA,"京都府",0,NA
"5506528","第一旭 熊野店","〒606-8392 京都府京都市左京区聖護院山王町43-20 ",35.017718,135.777805,"京阪本線（鴨東線）","神宮丸太町駅","徒歩6",NA,"京都府",0,NA
"6412672","味の名門 総本家","〒600-8846 京都府京都市下京区朱雀宝蔵町13 ",34.990726,135.739362,"JR山陰本線（京都-米子）","丹波口駅","徒歩10",NA,"京都府",0,NA
"7666508","ラーメンムギュ vol．2","〒604-8146 京都府京都市中京区一蓮社町298-13（烏丸蛸薬師東入る）",35.006547,135.760279,"阪急京都本線","烏丸駅","徒歩3",NA,"京都府",0,NA
"5506588","天下一品 祇園店","〒605-0073 京都府京都市東山区祇園町北側新橋通大和大路東入ル2丁目清本町 ",NA,NA,"京阪本線","祇園四条駅","徒歩5",NA,"京都府",0,NA
"5506522","新進亭 一乗寺店","〒606-8111 京都府京都市左京区高野泉町6-73 ",35.046579,135.785001,"叡山電鉄本線","一乗寺駅","徒歩6",NA,"京都府",1,3
"6752854","一乗寺つるかめ","〒606-8182 京都府京都市左京区一乗寺赤ノ宮町22 ",35.042902,135.783266,"叡山電鉄本線","一乗寺駅","徒歩6",NA,"京都府",0,NA
"6272919","めん家","〒600-8845 京都府京都市下京区朱雀北ノ口町40 ",34.989296,135.740318,"ＪＲ山陰本線（京都-米子）","丹波口駅","徒歩3",NA,"京都府",0,NA
"6206573","山崎麺二郎","〒604-8462 京都府京都市中京区西ノ京北円町1-8 ",35.019481,135.731573,"ＪＲ山陰本線（京都-米子）","円町駅","徒歩3",NA,"京都府",2,4.5
"6167467","ラーメン亭ふく","〒625-0037 京都府舞鶴市浜町15-7 ",35.46831,135.392893,"ＪＲ小浜線","東舞鶴駅","徒歩2",NA,"京都府",0,NA
"6364922","しらかわ","〒606-8417 京都府京都市左京区浄土寺西田町63-1 ",35.027534,135.79129,"叡山電鉄本線","元田中駅","徒歩20",NA,"京都府",0,NA
"5506671","宝屋 西小路五条店","〒615-0046 京都府京都市右京区西院西溝崎町33-1-105 ",34.994378,135.725941,"阪急京都本線","西京極駅","徒歩10",NA,"京都府",1,3
"5506533","東龍","〒606-8275 京都府京都市左京区北白川上別当町1 第2青山荘 1F 6号",35.031681,135.791693,"叡山電鉄本線","茶山（京都府）駅","徒歩2",NA,"京都府",2,4
"5506815","天下一品 六地蔵店","〒611-0001 京都府宇治市六地蔵奈良町21-3 ",34.935514,135.797926,"京都市営東西線","六地蔵（奈良線・京都市営）駅","徒歩3",NA,"京都府",0,NA
"5714134","ラーメン大栄","〒602-0862 京都府京都市上京区出水町275 ",35.018821,135.769062,"京阪本線（鴨東線）","神宮丸太町駅","徒歩6",NA,"京都府",0,NA
"7401257","ラーメン こんじき 深草店","〒612-0029 京都府京都市伏見区深草西浦町4-56-1 第一ビル1F",34.960911,135.767877,"京阪本線","深草駅","徒歩8",NA,"京都府",0,NA
"5506837","来来亭 亀岡店","〒621-0011 京都府亀岡市大井町土田1-356-11 ",35.034861,135.550511,"ＪＲ山陰本線（京都-米子）","並河駅","徒歩6",NA,"京都府",0,NA
"5506743","庵","〒607-8133 京都府京都市山科区大塚中溝62-5 ",34.980829,135.82523,"京都市営東西線","東野（京都府）駅","徒歩10",NA,"京都府",0,NA
"7524691","ラーメン かえで","〒624-0853 京都府舞鶴市字南田辺87-6 ",NA,NA,"","","",NA,"京都府",0,NA
"6652251","熱烈らぁめん","〒625-0020 京都府舞鶴市小倉113-3 ",35.480982,135.427048,"JR小浜線","松尾寺駅","徒歩30",NA,"京都府",1,4
"7675823","らーめん 剛力","〒601-8391 京都府京都市南区吉祥院大河原町17-1 葛野ハイツ1F",34.983407,135.719945,"阪急京都本線","西京極駅","徒歩14",NA,"京都府",0,NA
"6272877","勝鞍","〒605-0074 京都府京都市東山区祇園町南側570 ",35.001989,135.776601,"京阪本線","祇園四条駅","徒歩24",NA,"京都府",1,3.5
"7476205","ラーメン こけし","〒603-8101 京都府京都市北区紫竹上堀川町15-12 ",35.056324,135.75077,"京都市営烏丸線","北大路駅","徒歩20",NA,"京都府",0,NA
"5676826","一風堂 錦小路店","〒604-8143 京都府京都市中京区東洞院錦小路東入ル阪東屋町653-1 錦ビル1F",35.004864,135.761349,"阪急京都本線","烏丸駅","徒歩3",NA,"京都府",10,3.5
"7683348","麺処 森元 久御山店","〒613-0034 京都府久世郡久御山町佐山東代1-3 ",34.875351,135.753948,"近鉄京都線","大久保（京都府）駅","徒歩27",NA,"京都府",0,NA
"6742099","びし屋","〒606-8113 京都府京都市左京区一乗寺東杉ノ宮町18-1 杉ノ宮ビル1F",35.046246,135.78647,"叡山電鉄本線","一乗寺駅","徒歩5",NA,"京都府",0,NA
"6744701","ぬくぬく亭","〒619-0200 京都府木津川市木津南後背98-1 ",34.736873,135.806838,"JR片町線〔学研都市線〕","西木津駅","徒歩6",NA,"京都府",0,NA
"5506628","ラーメン名人","〒600-8025 京都府京都市下京区清水町284-1 ",34.999501,135.768026,"連絡バス（［大阪］伊丹空港-京都）","河原町（京都府）駅","徒歩5",NA,"京都府",0,NA
"7068043","いろはラーメン店","〒612-8437 京都府京都市伏見区深草小久保町257 ",34.95197,135.763273,"近鉄京都線","伏見（京都府）駅","徒歩10",NA,"京都府",0,NA
"7714031","ラーメン あじくん","〒601-8337 京都府京都市南区吉祥院這登東町1-19 共栄ハイツ1F",34.971897,135.730667,"JR東海道本線（米原-神戸）","西大路駅","徒歩15",NA,"京都府",0,NA
"5506529","天下一品 銀閣寺店","〒606-8266 京都府京都市左京区北白川久保田町60-22(店舗裏、コインパーキング有り)",35.028767,135.788107,"叡山電鉄本線","元田中駅","徒歩17",NA,"京都府",0,NA
"5506639","大福ラーメン吉祥院","〒601-8367 京都府京都市南区吉祥院石原町22-4 ",34.964859,135.73036,"ＪＲ東海道本線（米原-神戸）","桂川（京都府）駅","徒歩23",NA,"京都府",0,NA
"7627820","天天有 四条烏丸店","〒600-8411 京都府京都市下京区水銀屋町620 COCON烏丸B1F",35.003081,135.759144,"京都市営烏丸線","四条（京都市営）駅","徒歩1",NA,"京都府",3,3
"5506655","ラーメン大栄","〒601-8045 京都府京都市南区東九条西明田町20 ",34.975986,135.75782,"京都市営烏丸線","十条（京都市営）駅","徒歩6",NA,"京都府",1,3
"6287270","麺や 新風館","〒623-0046 京都府綾部市大島町二反田19-1 ",NA,NA,"ＪＲ山陰本線（京都-米子）","綾部駅","徒歩25",900,"京都府",1,3.5
"5506878","らーめん楓々亭","〒629-2502 京都府京丹後市大宮町河辺3143-7 ",35.599857,135.087374,"","","",600,"京都府",0,NA
"7324486","らーめん 極","〒603-8153 京都府京都市北区長乗東町194-1 コーポ弘和1F",35.037623,135.756777,"地下鉄烏丸線","鞍馬口駅","徒歩4",1000,"京都府",0,NA
"7333318","中華そば東東","〒615-8223 京都府京都市西京区上桂前田町9 ",34.988597,135.699133,"阪急嵐山線","上桂駅","徒歩26",NA,"京都府",0,NA
"7659820","天下一品 久御山店","〒613-0036 京都府久世郡久御山町田井向野17-1 ",34.879936,135.736286,"","","",NA,"京都府",0,NA
"7097633","四川ラーメン 醍醐店","〒601-1431 京都府京都市伏見区石田大受町3-1-7 ヴィエントだいご1F",34.942017,135.810628,"地下鉄東西線","石田駅","徒歩7",NA,"京都府",0,NA
"7648518","麺屋 あまのじゃく 京田辺店","〒610-0334 京都府京田辺市田辺中央1-5-3 ",34.820993,135.770682,"JR片町線〔学研都市線〕","京田辺駅","徒歩2",NA,"京都府",0,NA
"5506728","ラーメン銀閣","〒612-8466 京都府京都市伏見区下鳥羽城ノ越町90 ",34.9422,135.745,"近鉄京都線","伏見（京都府）駅","徒歩25",NA,"京都府",0,NA
"5506775","どさん娘","〒620-0917 京都府福知山市野花784 ",35.332257,135.07557,"ＪＲ山陰本線（京都-米子）","上川口駅","徒歩8",NA,"京都府",0,NA
"5506817","平和園","〒611-0042 京都府宇治市小倉町老ノ木13-1 ",34.894969,135.78287,"近鉄京都線","小倉（京都府）駅","徒歩3",NA,"京都府",0,NA
"7269797","麺処むらじ 祇園本店","〒605-0084 京都府京都市東山区清本町373-3 ",35.005231,135.774505,"京阪本線","祇園四条駅","徒歩4",NA,"京都府",1,NA
"7055553","油そば 味の天徳 京都四条木屋町店","〒600-8001 京都府京都市下京区真町455 ",35.004353,135.770251,"阪急京都本線","京都河原町駅","徒歩1",NA,"京都府",3,NA
"5057057","来山軒","〒607-8495 京都府京都市山科区日ノ岡鴨土町40-15 ",34.996421,135.800693,"京都市営東西線","御陵駅","徒歩1",NA,"京都府",0,NA
"7278379","ラーメン 田中九商店 平等院店","〒611-0021 京都府宇治市宇治蓮華9-1 ",34.891433,135.806516,"京阪宇治線","宇治（京阪線）駅","徒歩5",NA,"京都府",0,NA
"7093930","おおの","〒615-0048 京都府京都市右京区西院南寿町18-2 メゾン・ラ・ソワ 101",34.996389,135.729502,"阪急京都本線","西院（阪急線）駅","徒歩12",NA,"京都府",0,NA
"5917403","麺や 賀ら茂ん","〒603-8408 京都府京都市北区大宮北椿原町26-1 ",35.055999,135.747596,"京都市営烏丸線","北大路駅","徒歩23",NA,"京都府",0,NA
"5506641","天下一品 九条店","〒601-8328 京都府京都市南区吉祥院九条町48 ",34.977908,135.733202,"ＪＲ東海道本線（米原-神戸）","西大路駅","徒歩5",NA,"京都府",1,5
"5506769","らーめん格別ヤ 福知山店","〒620-0933 京都府福知山市東羽合町117 ",35.293871,135.115499,"京都丹後鉄道宮福線","福知山駅","徒歩6",NA,"京都府",0,NA
"6395111","珍遊 河原町六角店","〒604-8034 京都府京都市中京区新京極通三条下る東入る松ケ枝町457-7 六角会館1F",35.007827,135.767957,"阪急京都本線","京都河原町駅","徒歩6",NA,"京都府",0,NA
"7500350","しみじみ 祇園店","〒605-0084 京都府京都市東山区清本町358 SKビル1F",35.005075,135.77547,"京阪本線","祇園四条駅","徒歩4",NA,"京都府",0,NA
"7681520","麺屋 勇三郎","〒613-0035 京都府久世郡久御山町下津屋鯛ケ鼻64-2 ",34.877858,135.734753,"","","",NA,"京都府",0,NA
"5506823","サッポロラーメンどさん娘","〒626-0041 京都府宮津市字鶴賀2061 ",35.535965,135.199016,"京都丹後鉄道宮福線","宮津駅","徒歩3",NA,"京都府",0,NA
"7064336","丸源ラーメン 京都南インター店","〒601-8131 京都府京都市南区上鳥羽鴨田25-1 ",34.962843,135.745404,"近鉄京都線","上鳥羽口駅","徒歩11",NA,"京都府",0,NA
"6121326","天下一品 京極店","〒604-8042 京都府京都市中京区新京極四条中之町538 ",NA,NA,"","","",NA,"京都府",2,3.25
"5506642","天下一品 八条口店","〒601-8416 京都府京都市南区西九条池ノ内町104 ",34.984227,135.753364,"","","",NA,"京都府",1,5
"7234883","越後秘蔵麺 無尽蔵 MOMOテラス店","〒612-8002 京都府京都市伏見区桃山町山ノ下32 MOMOテラス1F",34.937042,135.795032,"京都市営東西線","六地蔵（奈良線・京都市営）駅","徒歩5",NA,"京都府",0,NA
"7493982","京都拉麺 信長 四条河原町店","〒600-8567 京都府京都市下京区四条通河原町東入真町68 住友不動産京都ビル FOOD HALL 7F",35.003572,135.76982,"阪急京都本線","京都河原町駅","徒歩1",NA,"京都府",0,NA
"7134924","K","〒602-8316 京都府京都市上京区片原町513 ",35.029897,135.739672,"京福北野線","北野白梅町駅","徒歩11",NA,"京都府",0,NA
"7224180","麺毅家","〒604-8812 京都府京都市中京区壬生相合町32 ",34.999969,135.747309,"連絡バス（［大阪］伊丹空港-京都）","四条大宮駅","徒歩6",NA,"京都府",0,NA
"7543610","博多火炎辛麺 赤神 京都店","〒604-8034 京都府京都市中京区松ケ枝町456-4 ",35.007508,135.768201,"阪急京都本線","京都河原町駅","徒歩6",NA,"京都府",0,NA
"7249289","セアブラノ神 伏見店","〒612-8432 京都府京都市伏見区深草柴田屋敷町23-27 ",34.946315,135.76187,"近鉄京都線","伏見（京都府）駅","徒歩1",NA,"京都府",0,NA
"6316620","幻の中華そば加藤屋 百万遍にぼ次朗","〒606-8301 京都府京都市左京区吉田泉殿町1-90 ",35.028464,135.778505,"京阪本線（鴨東線）","出町柳駅","徒歩7",NA,"京都府",0,NA
"7373527","天橋立 くじからラーメン","〒626-0001 京都府宮津市文珠640-41 ",35.557636,135.183433,"京都丹後鉄道宮豊線","天橋立駅","徒歩1",NA,"京都府",0,NA
"7637753","天天有 祇園店","〒605-0073 京都府京都市東山区祇園町北側297-1 ",35.004406,135.777306,"京阪本線","祇園四条駅","徒歩6",NA,"京都府",0,NA
"7135615","ラー麺ずんどう屋 京都三条店","〒604-0996 京都府京都市中京区石屋町121 ",35.008255,135.770865,"京阪本線","三条（京都府）駅","徒歩2",NA,"京都府",1,NA
"7672782","麺処むらじ 室町店","〒604-8156 京都府京都市中京区山伏山町536 ",35.006091,135.758007,"阪急京都本線","烏丸駅","徒歩4",NA,"京都府",0,NA
"6359143","新福菜館 府立医大前店","〒602-0855 京都府京都市上京区上生洲町197-6 ",35.021276,135.770342,"京阪本線（鴨東線）","神宮丸太町駅","徒歩6",NA,"京都府",0,NA
"6272880","豆乳ラーメン専門店「豆禅」","〒606-0865 京都府京都市左京区下鴨東高木町13-4 ",35.043576,135.776057,"京都市営烏丸線","松ヶ崎（京都府）駅","徒歩12",NA,"京都府",1,5
"7136595","セアブラノ神","〒604-8812 京都府京都市中京区壬生相合町25-4 デイスターアベニュー1F",35.000578,135.746836,"京福電気鉄道嵐山本線","四条大宮駅","徒歩6",NA,"京都府",0,NA
"6364921","鴨町らーめん","〒606-8204 京都府京都市左京区田中下柳町12 鴨町らーめん",35.028689,135.773111,"京阪本線（鴨東線）","出町柳駅","徒歩3",NA,"京都府",0,NA
"6491388","水協食堂","〒624-0855 京都府舞鶴市北田辺179 ",35.456544,135.32653,"北近畿タンゴ鉄道宮津線","西舞鶴駅","徒歩23",NA,"京都府",0,NA
"7679831","麺処むらじ 先斗町店","〒604-8015 京都府京都市中京区鍋屋町232-12 B1",35.004403,135.771156,"阪急京都本線","京都河原町駅","徒歩1",NA,"京都府",0,NA
